id,loai,nhom_cap_1,nhom_cap_2,nhom_cap_3,nhom_cap_4,ten_sp,hinh_anh,kh_ncc_id,ten_kh_ncc,quy_trinh_san_xuat,quy_cach,sl_sp/me,sl_sp/thung,ti_le_thu_hoi,dvt,gia_von/me,gia_von/sp,gia_cap_1,gia_cap_2,gia_cap_3,kho_id,vi_tri,ton_kho,hsd,gioi_han_duoi,gioi_han_tren,thong_tin,ghi_chu,tinh_trang,ngay_tao,nguoi_tao,update,sp_xe,khay_xe
BCH_HOP_H55,vật tư,Bao bì,,,,Hộp BCH H55 ( su kem),,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,16.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_HT17,vật tư,Bao bì,,,,Hộp nhựa HT17,,,,,,,,,Cái,,950.0,,,,WH-NVL_01,,73.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_HT530,vật tư,Nguyên liệu,,,,Hộp HT530-6 ngăn,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_HOP_HUMBURGER,vật tư,Bao bì,,,,Hộp đựng bánh Hamburger,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,57.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_HUMBURGER,vật tư,Nguyên liệu,,,,Hộp đựng bánh Hamburger ( màu đỏ 1.6 FOOD ),,,,,,,,,Cái,,0.0,,,,,,57.0,,100.0,1000.0,,,,,,,,
BCH_HOP_MUFIN4NGAN,vật tư,Bao bì,,,,Hộp nhựa 4 ngăn bánh mufin,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,60.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_PIZZA,vật tư,Bao bì,,,,Hộp pizza có in logo,,,,,,,,,Cái,,10000.0,,,,WH-NVL_01,,48.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_PIZZAKLOGO,vật tư,Nguyên liệu,,,,Hộp pizza không có logo 20*20*4,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_HOP_TA23,vật tư,Bao bì,,,,Hộp TA23 (Hộp đựng bánh miếng),,,,,,,,,Hộp,,0.0,,,,WH-NVL_01,,49.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_TIRAMISU,vật tư,Nguyên liệu,,,,Hộp bánh lạnh khoai môn tiramisu,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_HOP_TOGIAY,vật tư,Bao bì,Nhóm Màng,,,Tô giấy có nắp,,,,,,,,,Cái,,1276.0,,,,WH-NVL_01,,83.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_TTCC,vật tư,Bao bì,,,,Hộp bánh trung thu cao cấp,,,,,,,,,Bộ,,180000.0,,,,WH-NVL_01,,87.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_TW717A,vật tư,Nguyên liệu,,,,HộpTW_F717A,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_HOP_VU,vật tư,Bao bì,,,,Hộp nhựa vuông trong có nắp,,,,,,,,,Hộp,,11000.0,,,,WH-NVL_01,,28.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_XY12-12,vật tư,Bao bì,,,,Hộp nhựa XY12 -12 (Bông lan Hàn Quốc),,,,,,,,,Cái,,1900.0,,,,WH-NVL_01,,26.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HOP_XY581,vật tư,Nguyên liệu,,,,Hộp nhựa tròn XY581,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_HOP_XY583,vật tư,Nguyên liệu,,,,Hộp nhựa tròn XY583,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_HOP_XY585,vật tư,Nguyên liệu,,,,Hộp nhựa tròn XY585,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_HU_NAPNHOM500,vật tư,Bao bì,Nhóm Màng,,,Hũ nhựa nắp nhôm 500ml,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,32.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HU_NAPNHOM700,vật tư,Bao bì,Nhóm Màng,,,Hũ nhựa nắp nhôm 700ml,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,49.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HU_NAPNHOM750,vật tư,Bao bì,Nhóm Màng,,,Hũ nhựa nắp nhôm 750ml,,,,,,,,,Cái,,5967.0,,,,WH-NVL_01,,94.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HUO_BO,vật tư,Nguyên liệu,Nhóm khác,,,Hương bò,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,53.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HUO_BO471,vật tư,Nguyên liệu,Nhóm khác,,,Hương bò 471,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,19.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HUO_CAM,vật tư,Nguyên liệu,Nhóm khác,,,Hương cam,,,,,,,,,kg,,1415333.0,,,,WH-NVL_01,,56.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HUO_CHUOI,vật tư,Nguyên liệu,Nhóm khác,,,Hương Chuối,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,23.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_HUO_HBUOI,vật tư,Nguyên liệu,Nhóm khác,,,Hương hoa bưởi,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,56.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KEM_CHESSE,vật tư,Nguyên liệu,Nhóm khác,,,Cream chesse Anchor (phô mai),,,,,,,,,kg,,200434.0,,,,WH-NVL_01,,12.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KEM_MASCAPONE,vật tư,Nguyên liệu,,,,Kem Mascapone tatua,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_KEM_WHIPPING,vật tư,Nguyên liệu,,,,Kem sữa tươi whipping Cream Anchor ( hộp 1lit= 1kg ),,,,,Hộp,,,,kg,,145092.0,,,,WH-NVL_01,,32.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_BTT125-150G,vật tư,Bao bì,Nhóm Màng,,,Khay trung thu 125g -150g,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,74.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_BTT150G,vật tư,Bao bì,Nhóm Màng,,,Khay nhựa trong bánh trung thu 150g,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,53.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_BTT200G,vật tư,Bao bì,Nhóm Màng,,,Khay nhựa trong bánh trung thu 200g,,,,,,,,,Cái,,0.0,,,,WH-NVL_01,,21.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_HINHTHUYEN,vật tư,Bao bì,Nhóm Màng,,,Khay giấy đựng bánh tết (Hình thuyền),,,,,,,,,Cái,,30000.0,,,,WH-NVL_01,,75.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_KNSIZE10,vật tư,Bao bì,Nhóm Màng,,,Khay nhựa trắng trong vuông ( size 10 ),,,,,,,,,Cái,,157.0,,,,WH-NVL_01,,71.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_NHOM700ML,vật tư,Bao bì,Nhóm Màng,,,Khay nhôm 700ml kèm nắp nhựa pet,,,,,,,,,Bộ,,2400.0,,,,WH-NVL_01,,80.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_NHUATTS8,vật tư,Bao bì,Nhóm Màng,,,Khay nhựa trung thu ( size 8),,,,,,,,,Cái,,113.0,,,,WH-NVL_01,,53.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_VANGTTS10,vật tư,Bao bì,Nhóm Màng,,,Khay vàng nhựa trung thu ( size 10),,,,,,,,,Cái,,505.0,,,,WH-NVL_01,,42.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_VANGTTS6.5,vật tư,Bao bì,Nhóm Màng,,,Khay vàng nhựa trung thu size 6.5,,,,,,,,,Cái,,130.0,,,,WH-NVL_01,,51.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHA_VANGTTS9,vật tư,Bao bì,Nhóm Màng,,,Khay vàng nhựa trung thu ( size 9),,,,,,,,,Cái,,452.0,,,,WH-NVL_01,,20.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHAY_BONGNHAI,vật tư,Nguyên liệu,,,,Khay bông nhài,,,,,,,,,Cái,,0.0,,,,,,-116067.84279999998,,100.0,1000.0,,,,,,,,
BCH_KHAY_GIAYNUONG,vật tư,Nguyên liệu,,,,Khay giấy nướng,,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_KHO_COMDS,vật tư,Nguyên liệu,Nhóm khác,,,Cơm dừa sấy,,,,,,,,,kg,,106254.0,,,,WH-NVL_01,,35.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHO_COMDT,vật tư,Nguyên liệu,,,,Cơm dừa tươi,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_KHO_NHO,vật tư,Nguyên liệu,Nhóm khác,,,Nho khô,,,,,,,,,kg,,46204.0,,,,WH-NVL_01,,29.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHO_TRANBI,vật tư,Nguyên liệu,Nhóm khác,,,Trần bì khô,,,,,,,,,Gam,,0.0,,,,WH-NVL_01,,99.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_KHO_VQUYT,vật tư,Nguyên liệu,Nhóm khác,,,Vỏ quýt khô,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,73.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_LY_CUPCAKE 50*39,vật tư,Nguyên liệu,,,,Ly cupcake 50*39 ( lốc 50 cái),,,,,,,,,Cái,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_MAN_MANGBOCTP,vật tư,Bao bì,Nhóm Màng,,,Màng bọc thực phẩm (bọc khay),,,,,,,,,Cuộn,,95000.0,,,,WH-NVL_01,,82.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MAN_MANGBOCTP1M,vật tư,Bao bì,Nhóm Màng,,,Màng bọc thực phẩm rộng 1m,,,,,,,,,Cuộn,,170000.0,,,,WH-NVL_01,,59.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MEN_DAUBEPDO,vật tư,Nguyên liệu,Nhóm khác,,,Men đầu bếp đỏ ( khô - lạt ) hiệu Saf Intant,,,,,,,,,kg,,138513.0,,,,WH-NVL_01,,40.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MEN_DAUBEPVANG,vật tư,Nguyên liệu,Nhóm khác,,,Men đầu bếp vàng ngọt,,,,,,,,,kg,,47234.0,,,,WH-NVL_01,,76.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MEN_KHOLATMAURI,vật tư,Nguyên liệu,Nhóm khác,,,Men khô lạt Mauri,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,18.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MEN_KHOPHAP7MAU,vật tư,Nguyên liệu,Nhóm khác,,,Men khô Pháp ( men 7 màu),,,,,,,,,kg,,0.0,,,,WH-NVL_01,,85.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MUT_BI,vật tư,Nguyên liệu,MỨT,,,Mứt bí,,,,,,,,,kg,,42000.0,,,,WH-NVL_01,,39.0,,100.0,1000.0,,,Đang sử dụng,2024-05-28,homanhlinh002@gmail.com,,,
BCH_MUT_CAM,vật tư,Nguyên liệu,MỨT,,,Mứt cam,,,,,,,,,kg,,36124.0,,,,WH-NVL_01,,93.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MUT_CHANHCOM,vật tư,Nguyên liệu,MỨT,,,Mứt chanh cốm,,,,,,,,,kg,,95000.0,,,,WH-NVL_01,,94.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MUT_DUMAU,vật tư,Nguyên liệu,,,,Mứt đủ màu,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_MUT_GUNGDO,vật tư,Nguyên liệu,MỨT,,,Mứt gừng đỏ,,,,,,,,,kg,,75000.0,,,,WH-NVL_01,,31.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MUT_PBT,vật tư,Nguyên liệu,,,,Mứt phúc bồn tử,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_MUT_QUAT,vật tư,Nguyên liệu,MỨT,,,Mứt quất,,,,,,,,,kg,,95000.0,,,,WH-NVL_01,,46.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_MUT_SEN,vật tư,Nguyên liệu,MỨT,,,Mứt sen,,,,,,,,,kg,,105000.0,,,,WH-NVL_01,,31.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_NHA_CDKHHEKA,vật tư,Nguyên liệu,,,,Nhân thịt quả cao cấp chanh dây không hạt Heka,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_COMHOLA,vật tư,Nguyên liệu,,,,Nhân cốm Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DAUDOHOLA,vật tư,Nguyên liệu,,,,Nhân đậu đỏ Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DAUDOLUNA,vật tư,Nguyên liệu,,,,Nhân đậu đỏ Farina 1kg,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DAUXANHHOLA,vật tư,Nguyên liệu,,,,Nhân đậu xanh Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DAUXANHLADUA,vật tư,Nguyên liệu,,,,Nhân đậu xanh lá dứa Luna,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DAUXANHLUNA,vật tư,Nguyên liệu,,,,Nhân đậu xanh sữa dừa Luna,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DLHEKA,vật tư,Nguyên liệu,,,,Nhân thịt quả dưa lưới Heka,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DTCC,vật tư,Nguyên liệu,,,,Nhân thịt quả cao cấp dâu tây,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_DUASOI,vật tư,Nguyên liệu,,,,Nhân dừa sợi phú thương,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_HATSENHL,vật tư,Nguyên liệu,,,,Nhân hạt sen Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_HSLNTW,vật tư,Nguyên liệu,,,,Nhân hạt sen long nhãn Taiwa,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_HSTDTW,vật tư,Nguyên liệu,,,,Nhân hạt sen táo đỏ Taiwa,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_HSTXHOLA,vật tư,Nguyên liệu,,,,Nhân hạt sen trà xanh Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_KHOAIMONHOLA,vật tư,Nguyên liệu,,,,Nhân khoai môn Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_LADUA,vật tư,Nguyên liệu,,,,Nhân lá dứa phú thương,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_MACCA,vật tư,Nguyên liệu,,,,Nhân Macca,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_MDHOLA,vật tư,Nguyên liệu,,,,Nhân mè đen Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_NAMVQHEKA,vật tư,Nguyên liệu,,,,Nhân thịt quả nam việt quất Heka,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_NEN,vật tư,Nguyên liệu,,,,Nhân nền bánh trung thu,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_OCCHOVANG,vật tư,Nguyên liệu,,,,Nhân óc chó vàng (Đã bóc vỏ),,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_SAURIENGHOLA,vật tư,Nguyên liệu,,,,Nhân sầu riêng Hola,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_SOHOLA,vật tư,Nguyên liệu,,,,Nhân Socola Hola,,NCC_soco,Nhà phân phối sô cô la,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_TCTTSAVA,vật tư,Nguyên liệu,,,,Nhân thập cẩm truyền thống Sava,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_TRUNGMUOI,vật tư,Nguyên liệu,,,,Nhân trứng muối chảy,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHA_TTCCSAVA,vật tư,Nguyên liệu,,,,Nhân thập cẩm cao cấp Sava ( 0.5kg/ túi ),,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHANDAUXANHPT,vật tư,Nguyên liệu,,,,Nhân đâu xanh phú thương,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHANKHOAIMONPT,vật tư,Nguyên liệu,,,,Nhân khoai môn phú thương,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_NHANSC,vật tư,Nguyên liệu,,,,Nhân sữa chua,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_PGI_CMC,vật tư,Nguyên liệu,,,,Phụ gia CMC ( Bột CMC),,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_PGI_MAGI,vật tư,Nguyên liệu,Nhóm khác,,,Phụ gia Safi 888_Bánh mì lạt,,,,,,,,,kg,,68000.0,,,,WH-NVL_01,,24.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_PGI_MAURI 900V,vật tư,Nguyên liệu,Nhóm khác,,,Phụ gia bánh mì ngọt Mauri 900V,,,,,,,,,kg,,96000.0,,,,WH-NVL_01,,96.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_PHU_HOAHOI,vật tư,Nguyên liệu,,,,Hoa hồi,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_PHU_QUE,vật tư,Nguyên liệu,Nhóm khác,,,Quế thanh,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,92.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_PKI_DAONIATT,vật tư,Nguyên liệu,,,,Bộ dao nĩa nhựa trung thu,,,,,,,,,Bộ,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_PKI_DAYKEMVANG,vật tư,Nguyên liệu,,,,Dây kẽm vàng ( 1 cái = 0.000993 gói),,,,,,,,,Gói,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_PMA_CHEDDAR,vật tư,Nguyên liệu,,,,Phô mai lát cheddar,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_PMA_CONBOCUOI,vật tư,Nguyên liệu,Nhóm khác,,,Phô mai con bò cười,,,,,,,,,kg,,228505.0,,,,WH-NVL_01,,18.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_PMA_MOZZAANCHO,vật tư,Nguyên liệu,Nhóm khác,,,Phô mai mozzarella Anchor,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,58.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_PMA_MOZZAKIWI,vật tư,Nguyên liệu,Nhóm khác,,,Phô mai mozzarella Kiwi,,,,,,,,,kg,,184000.0,,,,WH-NVL_01,,84.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_QUADUA,vật tư,Nguyên liệu,,,,Quả dứa tươi,,,,,,,,,Quả,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_RCQ_BIDO,vật tư,Nguyên liệu,Nhóm khác,,,"Bí đỏ ( 1kg = 0,78kgBTP)",,,,,,,,,kg,,13000.0,,,,WH-NVL_01,,93.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CACHUA,vật tư,Nguyên liệu,Nhóm khác,,,Cà chua,,,,,kg,,,,kg,,30000.0,,,,WH-NVL_01,,49.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CAROT,vật tư,Nguyên liệu,Nhóm khác,,,Cà rốt ( 1kg = 0.87kg gọt vỏ),,,,,,,,,kg,,18625.0,,,,WH-NVL_01,,91.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CHANHLEO,vật tư,Nguyên liệu,Nhóm khác,,,"Quả chanh leo (1kg quả=0.4459 kg dịch, 0.0875kg hạt)",,,,,,,,,kg,,25423.0,,,,WH-NVL_01,,98.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CHANHMUOI,vật tư,Nguyên liệu,Nhóm khác,,,Chanh muối,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,98.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CHUOI,vật tư,Nguyên liệu,Nhóm khác,,,Quả chuối,,,,,,,,,kg,,14000.0,,,,WH-NVL_01,,23.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CUCAI,vật tư,Nguyên liệu,Nhóm khác,,,Củ cải,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,87.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CUDEN,vật tư,Nguyên liệu,,,,Củ Dền,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_RCQ_CUTIM,vật tư,Nguyên liệu,Nhóm khác,,,Củ hành tím,,,,,,,,,kg,,73333.0,,,,WH-NVL_01,,48.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_CUTOI,vật tư,Nguyên liệu,Nhóm khác,,,Tỏi củ tươi,,,,,,,,,kg,,40000.0,,,,WH-NVL_01,,83.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_DCHUOT,vật tư,Nguyên liệu,Nhóm khác,,,Dưa chuột,,,,,Kg,,,,kg,,25000.0,,,,WH-NVL_01,,82.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_DCHUOTMUOI,vật tư,Nguyên liệu,Nhóm khác,,,Dưa chuột muối,,,,,,,,,kg,,22667.0,,,,WH-NVL_01,,78.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_GUNG,vật tư,Nguyên liệu,,,,Gừng củ,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_RCQ_HANHLA,vật tư,Nguyên liệu,Nhóm khác,,,Hành lá,,,,,,,,,kg,,33472.0,,,,WH-NVL_01,,83.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_HANHTAY,vật tư,Nguyên liệu,Nhóm khác,,,Hành tây,,,,,,,,,kg,,20769.0,,,,WH-NVL_01,,72.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_LACHANH,vật tư,Nguyên liệu,,,,Lá chanh,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_RCQ_MUI,vật tư,Nguyên liệu,Nhóm khác,,,Rau mùi,,,,,,,,,kg,,16000.0,,,,WH-NVL_01,,12.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_NAMDC,vật tư,Nguyên liệu,Nhóm khác,,,Nấm Đông Cô,,,,,,,,,Gam,,0.0,,,,WH-NVL_01,,58.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_NAMHUONG,vật tư,Nguyên liệu,,,,Nấm Hương,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_RCQ_NGO,vật tư,Nguyên liệu,Nhóm khác,,,Ngô ngọt,,,,,,,,,kg,,45000.0,,,,WH-NVL_01,,25.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_NSAMTUOI,vật tư,Nguyên liệu,Nhóm khác,,,Củ nhân sâm tươi,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,20.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_OTCHU,vật tư,Nguyên liệu,Nhóm khác,,,Ớt chuông,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,33.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_OTTUOI,vật tư,Nguyên liệu,Nhóm khác,,,Quả ớt tươi,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,74.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_RAUCAN,vật tư,Nguyên liệu,,,,Rau cần,,,,,,,,,kg,,0.0,,,,,,0.0,,100.0,1000.0,,,,,,,,
BCH_RCQ_TAODOTL,vật tư,Nguyên liệu,Nhóm khác,,,Quả táo đỏ thái lát,,,,,,,,,Gam,,0.0,,,,WH-NVL_01,,30.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RCQ_XALACH,vật tư,Nguyên liệu,Nhóm khác,,,Rau xà lách,,,,,,,,,kg,,0.0,,,,WH-NVL_01,,93.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RUO_MAIQUELO,vật tư,Nguyên liệu,Nhóm khác,,,Rượu mai quế lộ,,,,,,,,,kg,,130000.0,,,,WH-NVL_01,,51.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_RUO_RUM,vật tư,Nguyên liệu,Nhóm khác,,,Rượu Rum ( 1g=1.3ml ),,,,,,,,,ml,,137.0,,,,WH-NVL_01,,98.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_SCL_CHIP,vật tư,Nguyên liệu,Nhóm khác,,,Socola chíp,,NCC_soco,Nhà phân phối sô cô la,,,,,,kg,,95000.0,,,,WH-NVL_01,,57.0,,100.0,1000.0,,,Đang sử dụng,,,,,
BCH_SCL_SETDEN,vật tư,Nguyên liệu,Nhóm khác,,,Socola sệt màu đen,,NCC_soco,Nhà phân phối sô cô la,,,,,,kg,,133705.0,,,,WH-NVL_01,,84.0,,100.0,1000.0,,,Đang sử dụng,,,,,
